scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D5,1,0,1000,erdos_renyi,IC,0.2,0.3,0.5,67.8888888888889,4.305,0
D5,1,1,1000,erdos_renyi,IC,0.2,0.3,0.5,270.8888888888889,4.197,290
D5,1,2,1000,erdos_renyi,IC,0.2,0.3,0.5,555.2222222222221,4.197,237
D5,1,3,1000,erdos_renyi,IC,0.2,0.3,0.5,639.7222222222222,4.197,207
D5,1,4,1000,erdos_renyi,IC,0.2,0.3,0.5,727.2222222222223,4.197,189
D5,1,5,1000,erdos_renyi,IC,0.2,0.3,0.5,690.3888888888888,4.197,183
D5,1,6,1000,erdos_renyi,IC,0.2,0.3,0.5,674.2222222222223,4.197,164
D5,1,7,1000,erdos_renyi,IC,0.2,0.3,0.5,610.8888888888888,4.197,159
D5,1,8,1000,erdos_renyi,IC,0.2,0.3,0.5,670.2222222222222,4.197,149
D5,1,9,1000,erdos_renyi,IC,0.2,0.3,0.5,681.388888888889,4.197,155
D5,1,10,1000,erdos_renyi,IC,0.2,0.3,0.5,674.0555555555557,4.197,148
D5,1,11,1000,erdos_renyi,IC,0.2,0.3,0.5,624.7222222222223,4.197,137
D5,1,12,1000,erdos_renyi,IC,0.2,0.3,0.5,682.0555555555555,4.197,134
D5,1,13,1000,erdos_renyi,IC,0.2,0.3,0.5,613.7222222222223,4.197,145
D5,1,14,1000,erdos_renyi,IC,0.2,0.3,0.5,696.5555555555555,4.197,139
D5,1,15,1000,erdos_renyi,IC,0.2,0.3,0.5,722.3888888888888,4.197,141
D5,1,16,1000,erdos_renyi,IC,0.2,0.3,0.5,740.7222222222223,4.197,154
D5,1,17,1000,erdos_renyi,IC,0.2,0.3,0.5,697.388888888889,4.197,144
D5,1,18,1000,erdos_renyi,IC,0.2,0.3,0.5,699.7222222222223,4.197,147
D5,1,19,1000,erdos_renyi,IC,0.2,0.3,0.5,636.5555555555555,4.197,144
D5,1,20,1000,erdos_renyi,IC,0.2,0.3,0.5,702.8888888888888,4.197,139
D5,1,21,1000,erdos_renyi,IC,0.2,0.3,0.5,667.3888888888889,4.197,142
D5,1,22,1000,erdos_renyi,IC,0.2,0.3,0.5,632.2222222222223,4.197,144
D5,1,23,1000,erdos_renyi,IC,0.2,0.3,0.5,655.3888888888888,4.197,140
D5,1,24,1000,erdos_renyi,IC,0.2,0.3,0.5,676.2222222222223,4.197,142
D5,1,25,1000,erdos_renyi,IC,0.2,0.3,0.5,651.0555555555555,4.197,140
D5,1,26,1000,erdos_renyi,IC,0.2,0.3,0.5,695.3888888888888,4.197,144
D5,1,27,1000,erdos_renyi,IC,0.2,0.3,0.5,585.3888888888889,4.197,139
D5,1,28,1000,erdos_renyi,IC,0.2,0.3,0.5,638.5555555555555,4.197,131
D5,1,29,1000,erdos_renyi,IC,0.2,0.3,0.5,646.5555555555555,4.197,125
D5,1,30,1000,erdos_renyi,IC,0.2,0.3,0.5,670.5555555555557,4.197,126
D5,1,31,1000,erdos_renyi,IC,0.2,0.3,0.5,673.0555555555555,4.197,137
D5,1,32,1000,erdos_renyi,IC,0.2,0.3,0.5,591.5555555555555,4.197,136
D5,1,33,1000,erdos_renyi,IC,0.2,0.3,0.5,624.5555555555555,4.197,129
D5,1,34,1000,erdos_renyi,IC,0.2,0.3,0.5,682.5555555555555,4.197,132
D5,1,35,1000,erdos_renyi,IC,0.2,0.3,0.5,697.388888888889,4.197,135
D5,1,36,1000,erdos_renyi,IC,0.2,0.3,0.5,598.8888888888889,4.197,128
D5,1,37,1000,erdos_renyi,IC,0.2,0.3,0.5,624.7222222222223,4.197,130
D5,1,38,1000,erdos_renyi,IC,0.2,0.3,0.5,708.8888888888888,4.197,146
D5,1,39,1000,erdos_renyi,IC,0.2,0.3,0.5,715.0555555555555,4.197,150
D5,1,40,1000,erdos_renyi,IC,0.2,0.3,0.5,631.888888888889,4.197,146
D5,1,41,1000,erdos_renyi,IC,0.2,0.3,0.5,683.3888888888888,4.197,139
D5,1,42,1000,erdos_renyi,IC,0.2,0.3,0.5,715.3888888888888,4.197,137
D5,1,43,1000,erdos_renyi,IC,0.2,0.3,0.5,716.5555555555557,4.197,141
D5,1,44,1000,erdos_renyi,IC,0.2,0.3,0.5,673.3888888888889,4.197,132
D5,1,45,1000,erdos_renyi,IC,0.2,0.3,0.5,634.5555555555557,4.197,134
D5,1,46,1000,erdos_renyi,IC,0.2,0.3,0.5,653.7222222222222,4.197,129
D5,1,47,1000,erdos_renyi,IC,0.2,0.3,0.5,641.5555555555555,4.197,128
